,FXE,EWJ,GLD,QQQ,SPY,SHV,GAF,DBA,USO,XBI,ILF,EPP,FEZ,Mkt_RF,SMB,HML,RF,Portfolio_Excess
2016-06-03,110.87000274658203,43.28439712524414,118.87999725341797,105.7987289428711,191.90586853027344,104.38202667236328,54.05268096923828,21.4986572265625,94.55999755859375,57.60239791870117,21.841711044311523,32.560394287109375,29.480937957763672,-0.0038,-0.0014000000000000002,-0.0012,1e-05,986.7113982330322
2016-06-06,110.87999725341797,43.72720718383789,118.91999816894531,106.18324279785156,192.88238525390625,104.40089416503906,54.800445556640625,21.75192642211914,96.31999969482422,59.158958435058594,21.947956085205078,32.9230842590332,29.54178237915039,0.006,0.0067,0.0034000000000000002,1e-05,993.4539776550292
2016-06-07,110.80999755859375,44.02240753173828,118.81999969482422,105.91407775878906,193.18350219726562,104.41038513183594,54.7777214050293,21.868820190429688,97.76000213623047,58.11793899536133,22.28438949584961,33.170379638671875,29.793827056884766,0.0012,0.0019,0.001,1e-05,994.9375487915039
2016-06-08,111.20999908447266,44.28071212768555,120.58000183105469,106.09672546386719,193.81324768066406,104.41038513183594,55.247161865234375,22.365615844726562,99.44000244140625,58.187347412109375,23.036943435668945,33.32700729370117,29.811214447021484,0.0037,0.0044,-0.0008,1e-05,1001.8136640594482
2016-06-09,110.44999694824219,43.764095306396484,121.25,105.92369079589844,193.54856872558594,104.41038513183594,54.567474365234375,22.219497680664062,98.0,56.482078552246094,22.58540916442871,32.97255325317383,29.37664222717285,-0.0027,-0.0039000000000000003,-0.0024,1e-05,995.5413921508789
2016-06-10,109.80999755859375,42.98918533325195,121.73999786376953,104.72209167480469,191.7142333984375,104.4198226928711,53.800086975097656,22.20001792907715,94.95999908447266,55.193214416503906,21.700056076049805,32.346073150634766,28.33368492126465,-0.0105,-0.0034000000000000002,-0.0018,1e-05,983.9127610748292
2016-06-13,110.22000122070312,42.21427917480469,122.63999938964844,103.84732818603516,190.23577880859375,104.4198226928711,52.36292266845703,22.092864990234375,94.08000183105469,54.27116394042969,21.443302154541016,31.95039939880371,27.82958984375,-0.0084,-0.0036,0.001,1e-05,977.5964542999268
2016-06-14,109.30000305175781,42.0297737121582,122.7699966430664,103.84732818603516,189.86160278320312,104.41038513183594,51.607879638671875,22.112348556518555,93.83999633789062,54.033233642578125,21.09801483154297,31.711349487304688,27.325496673583984,-0.0019,0.0027,-0.0070999999999999995,1e-05,973.9411086761475
2016-06-15,109.80999755859375,42.43568801879883,123.68000030517578,103.54933166503906,189.596923828125,104.41038513183594,51.85794448852539,22.073381423950195,91.76000213623047,54.27116394042969,21.39903450012207,31.72783851623535,27.54277801513672,-0.0011,0.0025,-0.0004,1e-05,974.1154695281982
2016-06-16,109.68000030517578,42.25117874145508,122.37999725341797,103.85694885253906,190.1627197265625,104.4387435913086,51.721981048583984,21.966228485107422,89.12000274658203,54.39014434814453,21.549541473388672,31.53824234008789,27.803518295288086,0.0024,-0.0034000000000000002,-0.004,1e-05,970.8542472076415
2016-06-17,110.05999755859375,42.17738342285156,123.94999694824219,102.63959503173828,189.45455932617188,104.4387435913086,51.87255859375,22.1805362701416,93.27999877929688,52.95731735229492,21.815153121948242,31.70310401916504,28.09787368774414,-0.003,-0.0011,0.0092,1e-05,974.6319177032472
2016-06-20,110.30000305175781,43.13679504394531,123.20999908447266,103.28535461425781,190.67466735839844,104.4198226928711,53.80098342895508,21.92726707458496,95.27999877929688,53.741207122802734,22.25782585144043,32.39552688598633,28.722280502319336,0.0070999999999999995,0.0060999999999999995,0.0,1e-05,983.1649314910889
2016-06-21,109.7300033569336,43.432003021240234,120.83999633789062,103.61307525634766,191.21591186523438,104.4198226928711,54.462100982666016,21.605810165405273,95.12000274658203,52.77870559692383,22.313949584960938,32.5191764831543,29.079069137573242,0.0021,-0.0063,0.0051,1e-05,981.1305272277832
2016-06-22,110.25,43.030330657958984,120.9000015258789,103.36249542236328,190.9040069580078,104.4387435913086,54.4632682800293,21.459692001342773,93.91999816894531,52.887855529785156,22.358489990234375,32.61223602294922,29.132593154907227,-0.002,-0.0032,0.001,1e-05,979.7155113037109
2016-06-23,111.04000091552734,43.9973030090332,120.11000061035156,104.83715057373047,193.39004516601562,104.41038513183594,56.21638107299805,21.52787971496582,95.83999633789062,54.098419189453125,23.08892250061035,33.4086799621582,30.167314529418945,0.014499999999999999,0.0049,0.0045000000000000005,1e-05,992.1563787139893
2016-06-24,108.05000305175781,42.17493438720703,126.0,100.5191421508789,186.4456024169922,104.46713256835938,52.96338653564453,21.07004737854004,91.19999694824219,51.47883987426758,21.797298431396484,31.68165397644043,26.483367919921875,-0.037000000000000005,0.0017000000000000001,-0.0118,1e-05,964.2843056396484
2016-06-27,107.43000030517578,41.9517822265625,126.68000030517578,98.52400207519531,183.10635375976562,104.46713256835938,50.24606704711914,21.21616554260254,89.5199966430664,49.29584884643555,21.289552688598633,31.019350051879883,26.0284481048584,-0.0207,-0.009399999999999999,-0.0070999999999999995,1e-05,950.7375001647949
2016-06-28,108.05999755859375,42.58403396606445,125.31999969482422,100.6830062866211,186.40892028808594,104.4482192993164,50.24606704711914,21.43046760559082,91.76000213623047,51.59790802001953,22.17142105102539,31.815799713134766,26.71528434753418,0.0176,-0.004,0.0018,1e-05,963.2565270141602
2016-06-29,108.27999877929688,43.141910552978516,125.83999633789062,102.46610260009766,189.58299255371094,104.4482192993164,53.66511535644531,21.615550994873047,94.31999969482422,53.64197540283203,22.999845504760742,32.310428619384766,27.214799880981445,0.018000000000000002,0.0027,-0.0007000000000000001,1e-05,979.5469355773926
2016-06-30,108.16999816894531,42.769996643066406,126.47000122070312,103.65161895751953,192.169921875,104.47657775878906,54.5996208190918,21.4986572265625,92.55999755859375,53.661827087402344,23.418508529663086,32.86374282836914,27.80352020263672,0.014199999999999999,0.0034999999999999996,0.0044,1e-05,984.1360888763428
2016-07-01,108.61000061035156,42.695613861083984,128.41000366210938,104.17210388183594,192.5736083984375,104.4974136352539,54.5996208190918,21.410985946655273,94.23999786376953,55.378448486328125,23.614479064941406,32.95596694946289,27.776762008666992,0.0024,0.0054,-0.0040999999999999995,1e-05,990.9387051879883
2016-07-05,107.88999938964844,42.695613861083984,129.47000122070312,103.53598022460938,191.18833923339844,104.47845458984375,53.91785430908203,21.27461051940918,89.44000244140625,54.683860778808594,22.866228103637695,32.41102600097656,26.938282012939453,-0.0085,-0.0060999999999999995,-0.0137,1e-05,980.7619526855468
2016-07-06,108.2699966430664,42.695613861083984,130.22999572753906,104.3841552734375,192.33509826660156,104.45011138916016,53.85941696166992,21.031082153320312,90.63999938964844,56.14249038696289,22.714799880981445,32.7044563293457,26.858003616333008,0.0062,0.0017000000000000001,-0.0014000000000000002,1e-05,986.3217198791504
2016-07-07,107.8499984741211,42.7327995300293,129.74000549316406,104.69258880615234,192.21580505371094,104.47845458984375,53.90811538696289,20.631696701049805,86.55999755859375,56.62870407104492,22.590091705322266,32.52839279174805,26.65284538269043,0.0002,0.0034000000000000002,-0.0017000000000000001,1e-05,981.2113955444336
2016-07-08,107.73999786376953,43.030330657958984,130.52000427246094,106.31184387207031,195.0780029296875,104.46902465820312,54.249000549316406,20.875225067138672,86.63999938964844,57.14468002319336,23.471956253051758,33.18232345581055,27.196964263916016,0.016,0.0089,0.0033,1e-05,989.9375532562256
2016-07-11,107.81999969482422,44.07168960571289,129.2899932861328,106.9190673828125,195.7660369873047,104.45011138916016,55.64175033569336,20.9628963470459,85.19999694824219,56.9263801574707,23.694650650024414,33.458980560302734,27.571598052978516,0.0043,0.0059,0.0026,1e-05,991.785951397705
2016-07-12,107.87000274658203,44.332027435302734,127.1500015258789,107.45881652832031,197.1879119873047,104.45954895019531,56.45012664794922,20.982378005981445,89.5199966430664,57.482059478759766,23.988605499267578,34.0290641784668,28.1246395111084,0.0075,0.0060999999999999995,0.009899999999999999,1e-05,999.0586791381836
2016-07-13,108.16999816894531,44.25763702392578,128.32000732421875,107.19857025146484,197.16041564941406,104.45011138916016,56.45012664794922,21.118751525878906,86.0,55.79520034790039,24.095500946044922,33.94523239135742,28.204914093017578,-0.0005,-0.0052,0.0049,1e-05,995.1656657592773
2016-07-14,108.3499984741211,44.332027435302734,127.33000183105469,107.93108367919922,198.26124572753906,104.45011138916016,56.45012664794922,21.21616554260254,86.95999908447266,55.73566436767578,24.478534698486328,34.32249450683594,28.55279541015625,0.0051,-0.0046,0.0045000000000000005,1e-05,998.3752487945557
2016-07-15,107.88999938964844,44.183265686035156,126.83999633789062,107.75759887695312,197.9952392578125,104.45954895019531,57.02962875366211,20.787555694580078,87.91999816894531,56.68824005126953,24.433998107910156,34.221893310546875,28.418996810913086,-0.0005,0.003,0.0,1e-05,998.6284593963624
2016-07-18,107.91999816894531,44.29484176635742,127.04000091552734,108.47085571289062,198.52728271484375,104.45954895019531,57.70652389526367,20.953153610229492,86.55999755859375,57.065303802490234,24.861570358276367,34.423099517822266,28.320880889892578,0.0025,-0.0003,-0.0012,1e-05,1000.6040578613281
2016-07-19,107.4000015258789,43.9973030090332,127.20999908447266,108.07566833496094,198.3254852294922,104.45011138916016,57.3619384765625,20.514802932739258,85.5999984741211,55.993656158447266,24.772493362426758,34.020687103271484,28.053279876708984,-0.0022,-0.0063,0.0006,1e-05,995.7675249572753
2016-07-20,107.4000015258789,44.369224548339844,125.38999938964844,109.33830261230469,199.15110778808594,104.45011138916016,57.36564254760742,20.27127456665039,85.83999633789062,57.87895584106445,24.915016174316406,34.33926010131836,28.303037643432617,0.0048,0.0045000000000000005,-0.0089,1e-05,999.0123304656983
2016-07-21,107.44999694824219,44.03450012207031,127.30000305175781,109.08769989013672,198.39889526367188,104.45954895019531,57.36564254760742,20.193344116210938,83.91999816894531,58.44455337524414,24.71904182434082,34.33087158203125,28.28519630432129,-0.0038,-0.0005,-0.0001,1e-05,997.9848921447754
2016-07-22,106.94999694824219,44.10887908935547,126.3499984741211,109.54071044921875,199.28871154785156,104.45011138916016,58.062015533447266,20.193344116210938,83.36000061035156,58.84144973754883,24.977373123168945,34.35602569580078,28.320880889892578,0.0048,0.0025,-0.0014000000000000002,1e-05,998.8053976043701
2016-07-25,107.12999725341797,43.960113525390625,125.47000122070312,109.55036163330078,198.74746704101562,104.45954895019531,58.34933090209961,20.261533737182617,81.04000091552734,59.039913177490234,24.594337463378906,34.38117599487305,28.31195640563965,-0.0027,-0.0003,-0.0023,1e-05,995.2904382202148
2016-07-26,107.08000183105469,43.9973030090332,126.0,109.67565155029297,198.83921813964844,104.45011138916016,58.07662582397461,20.183603286743164,80.63999938964844,59.41697692871094,24.67450523376465,34.73328399658203,28.454675674438477,0.0013,0.005699999999999999,0.0053,1e-05,996.2342562530517
2016-07-27,107.73999786376953,44.07168960571289,128.02999877929688,110.43709564208984,198.6282196044922,104.46902465820312,59.17718505859375,20.105674743652344,79.19999694824219,61.14352035522461,24.612150192260742,34.69975662231445,28.70443344116211,-0.0014000000000000002,0.0058,-0.0044,1e-05,1001.0187435150146
2016-07-28,107.95999908447266,44.07168960571289,127.66000366210938,110.8226318359375,198.85752868652344,104.45954895019531,58.92395782470703,19.930334091186523,77.36000061035156,60.8458366394043,24.318191528320312,34.73328399658203,28.722280502319336,0.0018,-0.0042,-0.0034000000000000002,1e-05,998.6594870178222
2016-07-29,108.95999908447266,44.85271072387695,128.97999572753906,111.06359100341797,199.17861938476562,104.47845458984375,59.586246490478516,20.056970596313477,78.08000183105469,61.59004211425781,24.781396865844727,34.98479080200195,29.05231285095215,0.0017000000000000001,-0.0002,0.0003,1e-05,1005.6469320648193
2016-08-01,108.80999755859375,45.00147247314453,129.22000122070312,111.65151977539062,199.01348876953125,104.47846221923828,59.644683837890625,20.00826644897461,75.27999877929688,63.07844543457031,24.362735748291016,34.69975662231445,28.66875648498535,-0.0016,0.0019,-0.0086,1e-05,1003.9092853729248
2016-08-02,109.37999725341797,44.443603515625,130.27000427246094,110.80333709716797,197.73837280273438,104.47846221923828,58.79734420776367,19.940074920654297,74.63999938964844,62.51284408569336,24.211301803588867,34.60753631591797,28.365474700927734,-0.006999999999999999,-0.0058,0.0017000000000000001,1e-05,1000.1772525848389
2016-08-03,108.63999938964844,44.220458984375,129.64999389648438,111.16960906982422,198.3162841796875,104.45954132080078,58.79734420776367,20.027748107910156,77.5199966430664,63.88217544555664,24.71904182434082,34.49854278564453,28.303037643432617,0.0045000000000000005,0.0046,0.0083,1e-05,1004.2211734985351
2016-08-04,108.45999908447266,44.85271072387695,129.8699951171875,111.48767852783203,198.52728271484375,104.48790740966797,58.79734420776367,20.11541748046875,78.72000122070312,63.00898361206055,25.039724349975586,34.59076690673828,28.365474700927734,0.0005,0.0009,-0.0036,1e-05,1006.3210860565185
2016-08-05,108.02999877929688,45.00147247314453,127.55000305175781,112.55753326416016,200.15103149414062,104.4690170288086,59.646339416503906,20.378427505493164,78.87999725341797,63.69365692138672,25.29804801940918,34.88418960571289,28.60631561279297,0.009300000000000001,0.0042,0.0089,1e-05,1009.1684304260255
2016-08-08,107.9800033569336,45.18742752075195,127.44000244140625,112.43224334716797,200.0317840576172,104.45010375976562,60.71592712402344,20.388168334960938,80.80000305175781,62.49300765991211,25.44057273864746,35.1021614074707,28.722280502319336,-0.0006,0.0001,0.0054,1e-05,1011.1885853027344
2016-08-09,108.27999877929688,45.596534729003906,127.95999908447266,112.6924819946289,200.15103149414062,104.4690170288086,61.27195739746094,20.300498962402344,80.55999755859375,62.43345642089844,25.707805633544922,35.21115493774414,29.132593154907227,0.0005,-0.0002,-0.003,1e-05,1013.7638271759033
2016-08-10,108.9000015258789,45.745296478271484,128.55999755859375,112.4033203125,199.65565490722656,104.47846221923828,61.69971466064453,20.173864364624023,78.16000366210938,60.48862075805664,25.538558959960938,35.14408493041992,29.27531623840332,-0.0029,-0.0044,-0.0015,1e-05,1010.2140965759277
2016-08-11,108.52999877929688,46.080020904541016,127.66999816894531,112.88526153564453,200.58221435546875,104.48790740966797,61.69971466064453,20.08619499206543,81.68000030517578,61.480892181396484,26.1264705657959,35.37882614135742,29.480466842651367,0.0054,0.0014000000000000002,0.0003,1e-05,1016.1750668426514
2016-08-12,108.72000122070312,45.856868743896484,127.4000015258789,112.96234893798828,200.4078826904297,104.47846221923828,61.23533630371094,20.16412353515625,84.0,62.036563873291016,25.93050193786621,35.02671432495117,29.48939323425293,-0.0006,0.0008,-0.0016,1e-05,1017.7067985473633
2016-08-15,108.9800033569336,46.11721420288086,127.83999633789062,113.44426727294922,200.98587036132812,104.48790740966797,62.03085708618164,20.339462280273438,86.08000183105469,62.860137939453125,26.331348419189453,35.24468994140625,29.569671630859375,0.0039000000000000003,0.0073,0.004,1e-05,1024.3266280700684
2016-08-16,109.88999938964844,45.70811080932617,128.47000122070312,112.81777954101562,199.94924926757812,104.48790740966797,62.03085708618164,20.339462280273438,87.36000061035156,61.8083381652832,26.224454879760742,35.152469635009766,29.507232666015625,-0.005699999999999999,-0.0026,0.0060999999999999995,1e-05,1023.7436629608154
2016-08-17,109.91999816894531,46.080020904541016,128.5,113.02017974853516,200.32533264160156,104.4690170288086,62.01527404785156,20.261533737182617,87.91999816894531,61.480892181396484,26.1264705657959,35.1021614074707,29.418027877807617,0.0012,-0.0055000000000000005,0.0024,1e-05,1024.6370064788819
2016-08-18,110.72000122070312,45.856868743896484,129.11000061035156,113.0490951538086,200.77484130859375,104.49739837646484,61.90424728393555,20.397911071777344,90.4000015258789,61.72895812988281,26.108654022216797,35.127323150634766,29.525070190429688,0.0032,0.0046,0.0034999999999999996,1e-05,1029.2116707885743
2016-08-19,110.31999969482422,45.745296478271484,127.97000122070312,113.02017974853516,200.4813232421875,104.49739837646484,61.83412170410156,20.31998062133789,90.72000122070312,61.37173843383789,26.090843200683594,34.87580871582031,29.24855613708496,-0.0011,0.0012,-0.0015,1e-05,1026.4938487945556
2016-08-22,110.27999877929688,46.005638122558594,127.77999877929688,113.10693359375,200.47210693359375,104.49739837646484,61.04716873168945,20.427133560180664,87.76000213623047,63.00898361206055,25.645450592041016,34.85065841674805,29.17719268798828,-0.0002,0.0025,-0.0040999999999999995,1e-05,1024.0568643218994
2016-08-23,110.11000061035156,46.04283142089844,127.76000213623047,113.30934143066406,200.87574768066406,104.47846221923828,58.914222717285156,20.446613311767578,88.72000122070312,63.28681945800781,25.396032333374023,35.035099029541016,29.337753295898438,0.0027,0.005600000000000001,-0.0002,1e-05,1023.721026864624
2016-08-24,109.68000030517578,46.005638122558594,126.33999633789062,112.57681274414062,199.84832763671875,104.47846221923828,58.914222717285156,20.203086853027344,86.55999755859375,60.56801223754883,25.387126922607422,35.009952545166016,29.34667205810547,-0.005600000000000001,-0.004699999999999999,0.0038,1e-05,1014.9118082580567
2016-08-25,109.87999725341797,45.782493591308594,126.2300033569336,112.39369201660156,199.71070861816406,104.47846221923828,58.48568344116211,20.125158309936523,87.5999984741211,59.92303466796875,25.396032333374023,35.01832962036133,29.203954696655273,-0.0008,0.0019,0.004699999999999999,1e-05,1014.2333485992431
2016-08-26,109.01000213623047,45.4477653503418,126.05000305175781,112.55753326416016,199.3345947265625,104.47846221923828,58.690208435058594,19.998525619506836,87.5999984741211,60.62753677368164,25.03081703186035,34.682987213134766,29.141508102416992,-0.0015,0.0014000000000000002,-0.001,1e-05,1012.6488423980713
2016-08-29,108.9800033569336,45.596534729003906,126.30000305175781,112.71176147460938,200.316162109375,104.48790740966797,58.018184661865234,19.852405548095703,86.80000305175781,60.56801223754883,25.502925872802734,34.62430953979492,29.230709075927734,0.0053,-0.0007000000000000001,0.0034000000000000002,1e-05,1012.9969221191407
2016-08-30,108.5199966430664,45.596534729003906,125.02999877929688,112.34549713134766,199.9859161376953,104.47846221923828,57.326683044433594,19.81344223022461,85.83999633789062,60.38939666748047,25.32476806640625,34.46501541137695,29.328842163085938,-0.0014000000000000002,0.001,0.0031,1e-05,1008.4472495605469
2016-08-31,108.6500015258789,45.67091751098633,124.77999877929688,112.22982788085938,199.4171600341797,104.47846221923828,57.326683044433594,19.706289291381836,82.87999725341797,59.62535858154297,25.093172073364258,34.14643478393555,29.30207061767578,-0.0024,-0.0038,0.0013,1e-05,1003.3014735961915
2016-09-01,109.0999984741211,46.005638122558594,125.29000091552734,112.51898193359375,199.4263153076172,104.47186279296875,56.16768264770508,19.706289291381836,80.4800033569336,59.87342071533203,25.182249069213867,34.397945404052734,29.462631225585938,0.0003,0.0013,-0.0049,1e-05,1002.0797192565917
2016-09-02,108.66000366210938,46.340354919433594,126.56999969482422,112.88526153564453,200.32533264160156,104.46237182617188,57.346160888671875,19.774477005004883,81.91999816894531,59.68488693237305,25.72562026977539,34.573997497558594,29.881868362426758,0.0053,0.0039000000000000003,0.0036,1e-05,1008.163133404541
2016-09-06,109.47000122070312,46.60069274902344,128.7100067138672,113.58885955810547,200.93080139160156,104.50970458984375,59.790775299072266,19.75499725341797,83.12000274658203,61.25266647338867,26.153194427490234,35.186004638671875,30.069190979003906,0.0026,0.0007000000000000001,-0.0052,1e-05,1019.1349980407715
2016-09-07,109.45999908447266,46.82384490966797,128.27000427246094,113.65633392333984,200.91246032714844,104.49079895019531,58.73891067504883,19.96929931640625,84.16000366210938,62.22509765625,26.001760482788086,35.2027702331543,30.140554428100586,0.0009,0.0060999999999999995,0.0005,1e-05,1020.0593379211425
2016-09-08,109.61000061035156,46.60069274902344,127.58999633789062,112.99126434326172,200.45376586914062,104.48131561279297,58.53584289550781,19.949817657470703,87.68000030517578,63.04867172241211,25.912681579589844,35.035099029541016,30.158384323120117,-0.0018,-0.0003,0.0058,1e-05,1022.0512330352783
2016-09-09,109.29000091552734,45.856868743896484,126.75,110.14794921875,195.65594482421875,104.49079895019531,57.7941780090332,19.81344223022461,84.72000122070312,60.77638626098633,24.68341064453125,34.20512390136719,29.507232666015625,-0.024700000000000003,-0.005600000000000001,0.0038,1e-05,1003.6648375854493
2016-09-12,109.37999725341797,46.22878646850586,126.58999633789062,112.12382507324219,198.46304321289062,104.47186279296875,57.91105270385742,19.83292579650879,85.12000274658203,62.96929168701172,25.128801345825195,34.43986129760742,29.7213077545166,0.0144,0.0,-0.0046,1e-05,1012.3905544708252
2016-09-13,109.16000366210938,45.41057586669922,125.75,111.12141418457031,195.61004638671875,104.48131561279297,56.41301727294922,19.569913864135742,82.95999908447266,61.887718200683594,24.04205322265625,33.4086799621582,29.05231285095215,-0.0148,-0.0025,-0.0046,1e-05,998.8451501708985
2016-09-14,109.54000091552734,45.11304473876953,126.18000030517578,111.65151977539062,195.53668212890625,104.46237182617188,57.54484558105469,19.530948638916016,80.72000122070312,63.4058952331543,23.997512817382812,33.609886169433594,28.918508529663086,-0.0008,0.0012,-0.008,1e-05,1000.203617880249
2016-09-15,109.5,45.33618927001953,125.37000274658203,113.3864517211914,197.4906463623047,104.47186279296875,57.82359313964844,19.599138259887695,81.12000274658203,64.42792510986328,24.362735748291016,34.2135009765625,29.096914291381836,0.010700000000000001,0.003,-0.0033,1e-05,1006.2093631652832
2016-09-16,108.58000183105469,44.96427917480469,125.05999755859375,113.33233642578125,196.7272491455078,104.500244140625,57.823394775390625,19.803701400756836,80.0,64.24028015136719,24.07768440246582,34.15481948852539,28.500394821166992,-0.0036,0.0033,-0.0045000000000000005,1e-05,1001.7595833160401
2016-09-19,108.83999633789062,45.11304473876953,125.31999969482422,112.83956146240234,196.76412963867188,104.49079895019531,57.38511657714844,19.910852432250977,79.83999633789062,65.41172790527344,24.14894676208496,34.23027420043945,28.724313735961914,0.0005,0.004,0.0016,1e-05,1003.0248587738038
2016-09-20,108.62000274658203,45.745296478271484,125.44000244140625,113.0521240234375,196.77337646484375,104.52867126464844,57.38511657714844,20.08619499206543,80.55999755859375,67.01998138427734,24.327104568481445,34.38117599487305,28.7601375579834,-0.0002,-0.0022,-0.0044,1e-05,1006.6723820526123
2016-09-21,108.93000030517578,47.08418655395508,127.2699966430664,114.16331481933594,198.9861602783203,104.52867126464844,57.7941780090332,20.105674743652344,83.19999694824219,67.78437805175781,25.004093170166016,35.009952545166016,29.190059661865234,0.011200000000000002,0.0014000000000000002,0.0033,1e-05,1019.0665629943849
2016-09-22,109.08000183105469,47.67924118041992,127.56999969482422,115.07158660888672,200.24008178710938,104.52867126464844,57.7941780090332,20.027748107910156,84.23999786376953,68.33039093017578,25.29804801940918,35.177616119384766,29.682682037353516,0.006999999999999999,0.0085,-0.0006,1e-05,1024.7351434539796
2016-09-23,109.30999755859375,47.009803771972656,127.6500015258789,114.33724212646484,199.14291381835938,104.55705261230469,57.7941780090332,19.940074920654297,81.5199966430664,67.64539337158203,24.923921585083008,34.99318313598633,29.512510299682617,-0.006,-0.001,-0.0018,1e-05,1018.3274693786622
2016-09-26,109.55000305175781,46.60069274902344,127.55000305175781,113.38064575195312,197.52940368652344,104.5760269165039,57.76496124267578,19.881629943847656,83.44000244140625,67.27808380126953,24.629966735839844,34.892578125,29.109447479248047,-0.0088,-0.0021,-0.0034000000000000002,1e-05,1016.1691449768066
2016-09-27,109.19999694824219,47.121376037597656,126.62000274658203,114.50150299072266,198.7556610107422,104.52867126464844,58.69712829589844,19.823183059692383,81.19999694824219,68.25096893310547,25.093172073364258,35.21115493774414,29.091537475585938,0.0064,-0.0008,-0.0051,1e-05,1018.094852722168
2016-09-28,109.16999816894531,47.0469856262207,126.22000122070312,114.69474792480469,199.7421875,104.56651306152344,58.76812744140625,19.81344223022461,85.19999694824219,67.30786895751953,25.520742416381836,35.57164764404297,29.39607048034668,0.005600000000000001,0.0022,0.0109,1e-05,1023.0370296203614
2016-09-29,109.18000030517578,46.71227264404297,126.06999969482422,113.86377716064453,197.93505859375,104.55705261230469,57.959747314453125,19.628360748291016,86.95999908447266,65.04441833496094,24.906105041503906,35.19438934326172,28.876575469970703,-0.0098,-0.0040999999999999995,0.0054,1e-05,1016.8792563476563
2016-09-30,109.3499984741211,46.63788986206055,125.63999938964844,114.7140884399414,199.4287109375,104.54757690429688,58.41750717163086,19.4627628326416,87.44000244140625,65.80883026123047,24.977373123168945,35.44589614868164,29.342327117919922,0.0088,0.0037,0.0036,1e-05,1021.2290631042481
2016-10-03,109.12000274658203,46.489131927490234,125.31999969482422,114.54983520507812,198.9492645263672,104.50308990478516,58.07798767089844,19.48224449157715,88.80000305175781,65.69961547851562,25.54746437072754,35.47105026245117,29.23484992980957,-0.0026,-0.0003,-0.0015,1e-05,1021.2401392608642
2016-10-04,109.02999877929688,46.22878646850586,120.97000122070312,114.37590026855469,197.93505859375,104.50308990478516,58.07662582397461,19.60887908935547,88.72000122070312,65.18341064453125,25.306955337524414,35.26145553588867,29.288591384887695,-0.0046,0.0003,0.0011,1e-05,1014.485554272461
2016-10-05,109.0199966430664,46.52631378173828,120.77999877929688,114.78172302246094,198.81097412109375,104.53147888183594,58.07662582397461,19.647842407226562,90.80000305175781,66.2356948852539,25.743438720703125,35.504581451416016,29.52146339416504,0.0058,0.0027,0.0079,1e-05,1019.9965349639892
2016-10-06,108.4800033569336,46.30316925048828,119.66000366210938,114.7237548828125,198.9492645263672,104.50308990478516,57.85261535644531,19.521209716796875,92.08000183105469,64.19066619873047,25.841421127319336,35.47943115234375,29.431894302368164,-0.0006,-0.0026,0.0033,1e-05,1017.0166252685547
2016-10-07,108.97000122070312,46.30316925048828,119.73999786376953,114.4725112915039,198.2670135498047,104.54098510742188,57.13432693481445,19.530948638916016,90.63999938964844,63.68436050415039,25.93050193786621,35.32014083862305,29.23484992980957,-0.0038,-0.0051,0.0019,1e-05,1013.7618064575195
2016-10-10,108.37000274658203,46.451927185058594,120.16000366210938,115.19721221923828,199.29965209960938,104.51252746582031,58.04740524291992,19.48224449157715,93.36000061035156,65.04441833496094,26.473873138427734,35.58003616333008,29.378150939941406,0.0052,0.005699999999999999,0.0,1e-05,1021.3683542999268
2016-10-11,107.5999984741211,46.04283142089844,119.55000305175781,113.55458068847656,196.7825927734375,104.54098510742188,58.04740524291992,19.501726150512695,92.63999938964844,62.97951126098633,26.21554946899414,34.79197311401367,29.01988410949707,-0.013000000000000001,-0.006,0.004699999999999999,1e-05,1011.2527402526855
2016-10-12,107.16000366210938,45.96843719482422,119.73999786376953,113.45793914794922,197.04075622558594,104.52202606201172,55.785892486572266,19.423797607421875,91.44000244140625,60.82526397705078,26.081932067871094,34.9680290222168,28.876575469970703,0.0006,-0.0023,0.0036,1e-05,1005.2925532287597
2016-10-13,107.52999877929688,45.89406204223633,120.02999877929688,113.0521240234375,196.39535522460938,104.55046081542969,55.07685852050781,19.56017303466797,91.91999816894531,60.894752502441406,26.19773292541504,34.81712341308594,28.697444915771484,-0.0042,-0.0066,-0.0064,1e-05,1004.5988831451416
2016-10-14,106.7300033569336,45.89406204223633,119.36000061035156,113.1873779296875,196.4967803955078,104.55046081542969,55.01842498779297,19.657583236694336,91.5199966430664,59.12767791748047,26.322439193725586,34.88418960571289,28.849702835083008,0.0001,-0.0037,0.0055000000000000005,1e-05,1001.6005995697021
2016-10-17,107.08000183105469,45.93125915527344,119.68000030517578,112.87820434570312,195.81448364257812,104.55046081542969,55.52487564086914,19.75499725341797,90.95999908447266,58.641231536865234,26.580766677856445,34.79197311401367,28.8049259185791,-0.0029,-0.0005,0.0013,1e-05,1000.991079321289
2016-10-18,106.81999969482422,46.19158935546875,120.41999816894531,113.88310241699219,197.04075622558594,104.54098510742188,56.31377410888672,19.745256423950195,91.5999984741211,59.455284118652344,27.239940643310547,35.186004638671875,29.109447479248047,0.006,-0.0017000000000000001,0.0004,1e-05,1007.5508368560791
2016-10-19,106.7300033569336,46.340354919433594,121.11000061035156,113.87344360351562,197.5662841796875,104.55989837646484,57.06156921386719,19.73551368713379,93.27999877929688,58.39304733276367,27.400278091430664,35.34529113769531,29.163192749023438,0.0025,0.0004,0.0091,1e-05,1010.5708760375976
